name, year, file_name, version, rank, birthplace, Primary_Specialty, Secondary_Speciality, Q_E, S_E, sex, race, team,
BREAKER,1982,"Kibbey, Alvin R",1,"E-4","Gatlinburg, Tennessee","Infantry",NA,"Signal School, Covert Electronics",NA,male,White,COBRA,
DUSTY,2000,"Tadur, Ronald W.",4,E-4,"Las Vegas, Nevada",Infantry,"Refrigeration and air-conditioning maintenance",NA,NA,male,White,GI Joe
FIREFLY,2000,CLASSIFIED,5,CLASSIFIED,"Sabotage, Demolitions, and Terror","Expert in all NATO and Warsaw Pact explosives and detonators",NA,NA,NA,male,White,COBRA
GENERAL TOMAHAWK,2000,"Abernathy, Clayton M.",1,"O-7","Denver, Colorado",Artillery,Radar,NA,NA,male,White,GI Joe
LAW & ORDER,2000,"Lavigne, Christopher M.",4,E-4,"Houston, Texas",Military Police,Intelligence,NA,NA,male,White,GI Joe
MAJOR BLUDD,2000,"Bludd, Sebastian",4,"O-4","Sydney, Australia",Terrorist,"Weapons and Tactics",NA,NA,male,White,COBRA
ROCK VIPER,2000,NA,2,NA,NA,NA,NA,"Arctic and Wilderness Survival, Mountain Climbing, Bungee Jumping",NA,male,White,GI Joe
SIDE TRACK,2000,"McLaughlin, Sean C.",1,E-6,"Hingham, MA","Wilderness Survival Specialist",Demolition Expert,NA,NA,male,White,GI Joe
SNAKE-EYES,2000,Classified,9,E-5,Classified,Infantry,"Hand-to-Hand Combat Instructor","All NATO and Warsaw Pact small arms, black belt in 12 different fighting systems and highly skilled in the use of edged weapons.",NA,male,NA,GI Joe
STORM SHADOW,2000,CLASSIFIED,6,NA,Assassin,Intelligence,"Qualified Expert: Long Bow, Samurai sword, Throwing Stars, Nunchaku sticks, 8th degree black belt in five martial arts",NA,NA,male,NA,GI Joe
UNDERTOW,2000,NA,2,NA,NA,NA,NA,NA,NA,male,NA,COBRA
WHITEOUT,2000,"Lee, Leonard J. III",1,"E-6","Bridgeport, Connecticut","Arctic Ski Patrol",Communications,NA,NA,male,White,GI Joe
HEAVY DUTY,2000,"Morris, Lamont A.",3,E-5,"Chicago, Illinois","Armor Weapons Systems Operator","Indirect Fire Infantryman",NA,NA,male,Black,GI Joe
LAMPREYS,2000,NA,3,NA,NA,NA,NA,NA,NA,male,NA,COBRA
RIP IT,2000,"Booth, Fredd T. III",1,NA,"Fall River, MA",Heavy Equipment Operator,NA,NA,NA,male,NA,COBRA
THUNDERWING,2000,"Crecelius, Spencer D",1,O-1,"Las Vegas, Nevada",Armor Weapons Systems Operator,Heavy Equipment Operator,NA,NA,male,White,GI Joe
WILD BILL,2000,"Hardy, William S.",4,"WO-4","Brady, Texas",Helicopter Pilot,"Fixed Wing Pilot, Aircraft Armorer","M1911A auto pistol (prefers single action .45 long Colt revolvers), XM-16 attack rifle.","LRRP (Long Range Reconnaissance Patrol) operations",male,White,GI Joe
BIG BRAWLER,2001,"Mulholland, Brian K.",1,E-8,"New York City, NY",Counter Intelligence and Espionage,Jungle Survival Expert,Psychological Warfare,Hand-to-hand combat,male,White,GI Joe
COBRA COMMANDER,2001,NA,10,O-8,NA,NA,NA,NA,NA,male,NA,COBRA
COBRA FAST BLAST VIPER,2001,NA,1,NA,NA,Field Combat,"Hand-to-Hand combat, Field Weapons, Martial Arts, Demolitions, Night Recon",NA,NA,male,White,COBRA
COBRA LASER VIPER,2001,NA,2,NA,NA,"Heat-Generated Weapons Systems, Laser Optics, Hand-to-Hand Combat, Covert Operations Specialist",NA,NA,NA,male,White,COBRA
CROSSFIRE,2001,"White, Bill",1,E-7,"Long Island, NT",Heavy Weapons Operator,Demolitions,NA,NA,male,White,GI Joe
DESTRO,2001,"James McCullen",6,NA,"Callander, Scotland",Intelligence,NA,NA,NA,male,White,COBRA
DOUBLE BLAST,2001,"Griffith, Charles L.",1,E-8,"Dayton, Ohio",Heavy Machine Gunner,Electronics Engineering,NA,NA,male,Black,GI Joe
GUNG-HO,2001,"LaFitte, Ettienne R.",7,E-7,"Fer-de-Lance, LA.",Reconnaissance,Jungle Warfare,"All NATO Infantry small arms and most Warsaw Pact weapons.",NA,male,White,GI Joe
LEATHERNECK,2001,"Metzger, Wendell A.",4,E-5,Gunnery Sergeant,"Stromsburg, Nebraska",Weapons & Tactics Instructor, Drill Sergeant,Marine,male,White,GI Joe
LOW-LIGHT,2001,"MacBride, Cooper G.",5,E-6,"Crosby, North Dakota",Infantry,Marksmanship Instructor,"CID (Criminal Investigation Division",NA,male,White,GI Joe
SHADOW VIPER,2001,NA,1,NA,NA,Counter Intelligence,Undercover Ops,NA,NA,male,White,COBRA
SURE FIRE,2001,"Lane, David. S.",1,O-5,"Los Angeles, CA",CID (Criminal Investigation Division),Telecommunications,Military Police,NA,male,White,GI Joe
TRIPWIRE,2001,"Skoog, Tormod S.",4,E-4,"Hibbing, Minnesota",Explosive Ordnance Disposal,Demolitions,NA,NA,male,White,GI Joe
WET DOWN,2001,"Alexander, Daniel R.",1,WO-5,"Norfolk, VA",Covert Naval Operations,Martial Arts Instructor,Navy SEAL,NA,male,White,GI Joe
WET-SUIT,2001,"Forrest, Brian M.",6,E-6,"Myrtle Beach, SC",Navy SEAL,"UDT (Underwater Demoltions)",NA,NA,male,White,GI Joe
ZARTAN,2001,Unknown,3,NA,"Nice, France",Infiltration,Espionage,NA,NA,male,White,GI Joe
CUTTER,2001,"Stone, Ronald 'Skip' A.",4,O-2,"Kinsley, Kansas",Aquatic Vehicle Operations,Coast Guard Officer,NA,NA,male,White,GI Joe
FLINT,2001,"Faireborne, Dashiell R.",5,WO-2 ,"Wichita, Kansas",L.A.V. (Land Assault Vehicles) Operator, Desert Paratrooper,NA,NA,male,White,GI Joe
PATHFINDER,2001,"Iannotti, William V.",2,E-6,"Key West, Florida",All-Weather Assault Specialist,Forward Observer/Recon,NA,NA,male,White,GI Joe
"ROCK 'N ROLL",2001,"McConnel, Craig S.",6,E-7,"Malibu, California",Infantry,Physical Training Instructor,NA,NA,male,White,GI Joe
SUB VIPER,2001,NA,1,NA,NA,Underwater Demolitions,"Pressure-sensitive breathing techniques, aquatic assault and firearms, hand-to-hand combat and mine disposal",NA,NA,male,NA,COBRA
SCARLETT,2002,"O'Hara, Shana M.",2,E-6,"Atlanta, Georgia",Counterintelligence,CLASSIFIED,"black belt in the Tae Kwon Do",NA,female,White,NA
ALLEY VIPER,2002,NA,5,NA,NA,"Urban Assault Trooper","Rage Vehicle Driver",NA,NA,male,White,COBRA
ALLEY VIPER,2002,NA,6,NA,NA,"Urban Assault Trooper","Rage Vehicle Driver",NA,NA,male,White,COBRA
COBRA COMMANDER,2002,NA,11,O-8,NA,NA,NA,NA,NA,male,NA,COBRA
COBRA COMMANDER,2002,NA,12,O-8,NA,NA,NA,NA,NA,male,NA,COBRA
COBRA COMMANDER,2002,NA,13,O-8,NA,NA,NA,NA,NA,male,NA,COBRA
DESTRO,2002,"James McCullen",7,NA,"Callander, Scotland",Intelligence,NA,NA,NA,male,White,COBRA
DESTRO,2002,"James McCullen",9,NA,"Callander, Scotland",Intelligence,NA,NA,NA,male,White,COBRA
DUKE,2002,"Hauser, Conrad S.",9,E-9,"St. Louis, MO",Airborne Infantryman,Artillery,NA,NA,male,White,NA
DUKE,2002,"Hauser, Conrad S.",10,E-9,"St. Louis, MO",Airborne Infantryman,Artillery,NA,NA,male,White,NA
DUKE,2002,"Hauser, Conrad S.",11,E-9,"St. Louis, MO",Airborne Infantryman,Artillery,NA,NA,male,White,NA
DUSTY,2002,"Paquette, Jeffrey.",5,E-4,"North Kingstown, RI",Infantry,"Refrigeration and air-conditioning maintenance",Desert Storm Trooper,NA,male,White,NA
DUSTY,2002,"Tadur, Ronald W.",6,E-4,"Las Vegas, Nevada",Infantry,"Refrigeration and air-conditioning maintenance",NA,NA,male,White,NA
DUSTY,2002,"Tadur, Ronald W.",7,E-4,"Las Vegas, Nevada",Infantry,"Refrigeration and air-conditioning maintenance",NA,NA,male,White,NA
DUSTY,2002,"Tadur, Ronald W.",8,E-4,"Las Vegas, Nevada",Infantry,"Refrigeration and air-conditioning maintenance",NA,NA,male,White,NA
DUSTY,2002,"Tadur, Ronald W.",9,E-4,"Las Vegas, Nevada",Infantry,"Refrigeration and air-conditioning maintenance",NA,NA,male,White,NA
FIREFLY,2002,Classified,6,Classified,Sabotage,Demolitions,NA,NA,NA,male,White,COBRA
FLINT,2002,"Faireborne, Dashiell R.",7,WO-2 ,"Wichita, Kansas",L.A.V. (Land Assault Vehicles) Operator, Desert Paratrooper,NA,NA,male,White,GI Joe
GUNG-HO,2002,"LaFitte, Ettienne R.",8,E-7,"Fer-de-Lance, LA.",Reconnaissance,Jungle Warfare,"All NATO Infantry small arms and most Warsaw Pact weapons.",NA,male,White,GI Joe
GUNG-HO,2002,"LaFitte, Ettienne R.",9,E-7,"Fer-de-Lance, LA.",Reconnaissance,Jungle Warfare,"All NATO Infantry small arms and most Warsaw Pact weapons.",NA,male,White,GI Joe
GUNG-HO,2002,"LaFitte, Ettienne R.",10,E-7,"Fer-de-Lance, LA.",Reconnaissance,Jungle Warfare,"All NATO Infantry small arms and most Warsaw Pact weapons.",NA,male,White,GI Joe
SGT. STALKER,2002,"Wilkinson, Lonzo R.",1,E-7,"Detroit, MI",Explosive Ordinance Disposal,Medic/Interpreter,NA,NA,male,Black,GI Joe
SGT. STALKER,2002,"Wilkinson, Lonzo R.",2,E-7,"Detroit, MI",Explosive Ordinance Disposal,Medic/Interpreter,NA,NA,male,Black,GI Joe
SNAKE EYES,2002,Classified,10,E-7,Classified,Commando,Hand-to-Hand Combat Instructor,NA,NA,male,NA,GI Joe
SNAKE EYES,2002,Classified,11,E-7,Classified,Commando,Hand-to-Hand Combat Instructor,NA,NA,male,NA,GI Joe
SNAKE EYES,2002,Classified,12,E-7,Classified,Commando,Hand-to-Hand Combat Instructor,NA,NA,male,NA,GI Joe
SNAKE EYES,2002,Classified,13,E-7,Classified,Commando,Hand-to-Hand Combat Instructor,NA,NA,male,NA,GI Joe
SNAKE EYES,2002,Classified,14,E-7,Classified,Commando,Hand-to-Hand Combat Instructor,NA,NA,male,NA,GI Joe
WET-SUIT,2002,"Forrest, Brian M.",7,E-6,"Myrtle Beach, SC",Navy SEAL,"UDT (Underwater Demoltions)",NA,NA,male,White,NA,
WET-SUIT,2002,"Forrest, Brian M.",8,E-6,"Myrtle Beach, SC",Navy SEAL,"UDT (Underwater Demoltions)",NA,NA,male,White,NA,
WET-SUIT,2002,"Forrest, Brian M.",9,E-6,"Myrtle Beach, SC",Navy SEAL,"UDT (Underwater Demoltions)",NA,NA,male,White,NA,
ZARTAN,2002,Unknown,4,NA,"Nice, France",Infiltration,Espionage,NA,NA,male,White,GI Joe
ZARTAN,2002,Unknown,5,NA,"Nice, France",Infiltration,Espionage,NA,NA,male,White,GI Joe
DESTRO,2002,"James McCullen",8,NA,"Callander, Scotland",Intelligence,NA,NA,NA,male,White,COBRA
HEAVY DUTY,2002,"Morris, Lamont A.",4,E-5,"Chicago, Illinois","Anti-Armor Weapons Specialist","Indirect Fire Infantryman",NA,NA,male,Black,NA
HEAVY DUTY,2002,"Morris, Lamont A.",5,E-5,"Chicago, Illinois","Armor Weapons Systems Operator","Indirect Fire Infantryman",NA,NA,male,Black,NA
HEAVY DUTY,2002,"Morris, Lamont A.",6,E-5,"Chicago, Illinois","Anti-Armor Weapons Specialist","Indirect Fire Infantryman",NA,NA,male,Black,NA
"ROCK 'N ROLL",2002,"McConnel, Craig S.",6,E-7,"Malibu, California",Infantry,Physical Training Instructor,NA,NA,male,White,NA
DIAL TONE,2002,"Morelli, Jack S.",6,E-6,"Eugene, Oregon",Radio Telecommunications,Comunication Expert,NA,NA,male,White,NA
COBRA FAST BLAST VIPER,2002,NA,2,NA,NA,Field Combat,"Hand-to-Hand combat, Field Weapons, Martial Arts, Demolitions, Night Recon",NA,NA,male,White,COBRA
FIREFLY,2002,Classified,7,Classified,Sabotage,Demolitions,NA,NA,NA,male,White,COBRA
STORM SHADOW,2002,CLASSIFIED,7,NA,"Sabotage, Demolitions, and Terror",Intelligence,"Qualified Expert: Long Bow, Samurai sword, Throwing Stars, Nunchaku sticks, 8th degree black belt in five martial arts",NA,NA,male,NA,GI Joe
STORM SHADOW,2002,CLASSIFIED,8,NA,"Sabotage, Demolitions, and Terror",Intelligence,"Qualified Expert: Long Bow, Samurai sword, Throwing Stars, Nunchaku sticks, 8th degree black belt in five martial arts",NA,NA,male,NA,GI Joe
STORM SHADOW,2002,CLASSIFIED,9,NA,Assassin,Intelligence,"Qualified Expert: Long Bow, Samurai sword, Throwing Stars, Nunchaku sticks, 8th degree black belt in five martial arts",NA,NA,NA,male,GI Joe
STORM SHADOW,2002,CLASSIFIED,10,NA,"Sabotage, Demolitions",Intelligence,"Qualified Expert: Long Bow, Samurai sword, Throwing Stars, Nunchaku sticks, 8th degree black belt in five martial arts",NA,NA,NA,male,GI Joe
UNDERTOW,2002,NA,3,NA,NA,Frogman,Underwater Ops,NA,NA,male,NA,COBRA
G.I. JOE RESERVIST,2002,"Staples, David H.",1,O-2,"Hillsville, VA",Smart Weapons,Paratrooper,NA,NA,male,White,GI Joe
BARONESS,2002,"Decobray, Anastasia",3,CLASSIFIED,Intelligence,Fixed Wing Pilot,NA,NA,NA,female,White,COBRA
BARONESS,2002,"Decobray, Anastasia",4,CLASSIFIED,Intelligence,Intelligence Ops,NA,NA,NA,female,White,COBRA
TOMAX,2002,Classified,2,NA,Mediterranean,"Espionage, Infiltration, sabotage",propaganda and corporate law,Strike Team Commander,NA,male,White,COBRA
TOMAX,2002,Classified,3,NA,Mediterranean,"Espionage, Infiltration, sabotage",propaganda and corporate law,Strike Team Commander,NA,male,White,COBRA
VIPER,2002,NA,7,NA,Infantry,NA,NA,NA,NA,male,White,COBRA
XAMOT,2002,Classified,2,NA,Mediterranean,"Espionage, Infiltration, sabotage",propaganda and corporate law,Strike Team Commander,NA,male,White,COBRA
XAMOT,2002,Classified,3,NA,Mediterranean,"Espionage, Infiltration, sabotage",propaganda and corporate law,Strike Team Commander,NA,male,White,COBRA
SIDESWIPE,2002,"Frankel, Andrew",1,E-5,"Philadelphia, Pennsylvania",Medical Specialist,Troop Transportation,NA,NA,male,White,GI Joe
SHOCK VIPER,2002,NA,1,NA,NA,Cobra Fire Assault Trooper,NA,NA,NA,male,NA,COBRA
SHOCK VIPER,2002,NA,2,NA,NA,Cobra Fire Assault Trooper,NA,NA,NA,male,NA,COBRA
AGENT SCARLETT,2002,"O'Hara, Shana M.",1,E-5,"Atlanta, Georgia",Counterintelligence,Classified,NA,NA,female,White,GI Joe
BIG BEN,2002,"Bennet, David J.",5,E-5,"Burford, England",Infantry,Subversive Operations,SAS Trooper,NA,male,White,GI Joe
BLOWTORCH,2002,"Hanrahan, Timothy P.",2,E-6,"Tampa Bay, Florida",Infantry Special Weapons,Combat Engineer,Flamethrower,NA,male,White,GI Joe
COBRA SLICE,2002,Classified,4,NA,"Jonestown, U.K.",Martial Arts,Ninja Swordfighting,Ninja Swordsman,NA,male,NA,COBRA
DART,2002,"Tall Elk, Jimmy",1,E-6,"White Earth, Minnesota",Recon,Infantry,Pathfinder,NA,male,Native American,GI Joe
DR. MINDBENDER,2002,Classified,3,NA,Classified,Mind Control,NA,Interrogations,NA,male,White,COBRA
DREADNOK RIPPER,2002,"Harry Nod",2,NA,"Grim Cape, Tasmania",Classified,NA,NA,NA,male,White,COBRA
SKULL BUSTER,2002,NA,1,NA,NA,Range Viper Commander,NA,NA,NA,male,NA,COBRA
WILD WEASEL,2002,Classified,1,NA,Classified,Ground support pilot,NA,NA,NA,male,NA,COBRA
LIFELINE,2002,"Steen, Edwin C.",5,E-5,"Seattle, Washington",Medic,Rescue Operations,Rescue Trooper,NA,male,White,GI Joe
SERPENTOR,2002,NA,2,NA,"Cobra Emperor",NA,NA,NA,NA,male,White,COBRA
SHIPWRECK,2002,"Delgado, Hector X.",4,E-7,"Chula Vista, CA",Navy SEAL,"Gunner's Mate",NA,NA,male,Latino,GI Joe
SHIPWRECK,2002,"Delgado, Hector X.",5,E-7,"Chula Vista, CA",Navy SEAL,"Gunner's Mate",NA,NA,male,Latino,GI Joe
SIDETRACK,2002,"Boyce, John",2,E-7,"New Manchester, West Virginia",Infantry, Medic/Interpreter,Ranger,NA,male,White,GI Joe
BEACH HEAD,2002,"Sneeden, Wayne, R",4,E-7,"Auburn, Alabama",Infantry,Small Arms Amorer,"all NATO and Warsaw Pact small arms.",Ranger School,male,White,GI Joe
FROSTBITE,2002,"Seward, Farley S.",4,E-4,"Galena, Alaska",Motor Vehicle Driver,Armor,"M-16, M1911A1 Auto Pistol, M-250 cal. MG, and M-607 7.62mm MG.",NA,male,White,GI Joe
FROSTBITE,2002,"Seward, Farley S.",5,E-4,"Galena, Alaska",Motor Vehicle Driver,Armor,"M-16, M1911A1 Auto Pistol, M-250 cal. MG, and M-607 7.62mm MG.",NA,male,White,GI Joe
FROSTBITE,2002,"Seward, Farley S.",6,E-4,"Galena, Alaska",Motor Vehicle Driver,Armor,"M-16, M1911A1 Auto Pistol, M-250 cal. MG, and M-607 7.62mm MG.",NA,male,White,GI Joe
GENERAL TOMAHAWK,2002,"Abernathy, Clayton M.",2,"O-7","Denver, Colorado",Artillery,Radar,NA,NA,male,White,GI Joe
HEADMAN,2002,Classified,2,Classified,Smuggler,Thief,NA,NA,NA,male,White,COBRA
MIRAGE,2002,"Baikun, Joseph R.",2,NA,"Molsen, Washington",Rocket-Fire Assault, Heavy Artillery,NA,NA,male,White,GI Joe
MIRAGE,2002,"Baikun, Joseph R.",3,NA,"Molsen, Washington",Rocket-Fire Assault, Heavy Artillery,NA,NA,male,White,GI Joe
NUNCHUK,2002,"Badducci, Ralph",3,E-5,"Brooklyn, New York",Self-Defense Instructor,Ordnance,NA,NA,male,White,GI Joe
SURE FIRE,2002,"Lane, David. S.",2,O-5,"Los Angeles, CA",CID (Criminal Investigation Division),Telecommunications,Military Police,NA,male,White,GI Joe
WILD BILL,2002,"Hardy, William S.",5,"WO-4","Brady, Texas",Helicopter Pilot,"Fixed Wing Pilot, Aircraft Armorer","M1911A auto pistol (prefers single action .45 long Colt revolvers), XM-16 attack rifle.","LRRP (Long Range Reconnaissance Patrol) operations",male,White,GI Joe
ROADBLOCK,2002,"Griffith, Charles L.",8,E-6,"Dayton, Ohio",Heavy Machine Gunner,Electronics Engineering,NA,NA,male,Black,GI Joe
COBRA B.A.T,2002,NA,3,NA,NA,Android Trooper,Weapon Systems,NA,NA,male,NA,COBRA
COBRA C.L.A.W.S.,2002,NA,1,NA,NA,Armored Weapons Specialist, Heavy Weapons Trooper,NA,NA,male,NA,COBRA
COBRA C.L.A.W.S.,2002,NA,2,NA,NA,Armored Weapons Specialist, Heavy Weapons Trooper,NA,NA,male,NA,COBRA
COBRA C.L.A.W.S.,2002,NA,3,NA,NA,Armored Weapons Specialist, Heavy Weapons Trooper,NA,NA,male,NA,COBRA
COBRA C.L.A.W.S.,2002,NA,4,NA,NA,Armored Weapons Specialist, Heavy Weapons Trooper,NA,NA,male,NA,COBRA
COBRA MORAY,2002,NA,1,NA,NA,Underwater Elite Ops,NA,NA,NA,male,NA,COBRA
COBRA MORAY,2002,NA,2,NA,NA,Underwater Elite Ops,NA,NA,NA,male,NA,COBRA
COBRA MORAY,2002,NA,3,NA,NA,Underwater Elite Ops,NA,NA,NA,male,NA,COBRA
COBRA SNOW SERPENT,2002,NA,5,NA,NA,Polar Assault Trooper,Arctic Environment Combat Specialist,NA,NA,male,NA,COBRA
COBRA VIPER,2002,NA,6,NA,NA,Infantryman,NA,NA,NA,male,NA,COBRA
COBRA VIPER,2002,NA,8,NA,NA,Infantryman,NA,NA,NA,male,NA,COBRA
NEO-VIPER COMMANDER,2002,NA,1,NA,Viper Leader,NA,NA,NA,NA,male,NA,COBRA  
NEO-VIPER,2002,NA,1,NA,NA,Infantry Officer,NA,NA,NA,male,NA,COBRA
NEO-VIPER,2002,NA,2,NA,NA,Infantry Officer,NA,NA,NA,male,NA,COBRA
NEO-VIPER,2002,NA,3,NA,NA,Infantry Officer,NA,NA,NA,male,NA,COBRA
NEO-VIPER,2002,NA,4,NA,NA,Infantry Officer,NA,NA,NA,male,NA,COBRA
DESERT COBRA C.L.A.W.S.,2002,NA,1,NA,NA,Heavy Weapons Trooper,Light Armored Weapons Specialist,NA,NA,male,NA,COBRA 
